ChEMBL ID,Name,Smiles,Class-Annotated
CHEMBL1088941,POLYMYXIN B5,CCCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
CHEMBL1088942,POLYMYXIN B6,CCC(C)CCC(O)CC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
CHEMBL1090618,L-LYSYL DAB9 POLYMYXIN B,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCNC(=O)C(N)CCCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,polymyxin
CHEMBL1788390,PROPENIDAZOLE,CCOC(=O)/C(=C/c1ncc([N+](=O)[O-])n1C)C(C)=O,nitroimidazole
CHEMBL3544703,,Cc1ncc([N+](=O)[O-])n1CC(=O)O,nitroimidazole
CHEMBL3544702,,O=[N+]([O-])c1cnc(CO)n1CCO,nitroimidazole
CHEMBL435966,NIMORAZOLE,O=[N+]([O-])c1cncn1CCN1CCOCC1,nitroimidazole
CHEMBL43416,,Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1ccc([N+](=O)[O-])cc1,nitroimidazole
CHEMBL1220,TINIDAZOLE,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C,nitroimidazole
CHEMBL110,BENZNIDAZOLE,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,nitroimidazole
CHEMBL298451,TcO(PnA.O-1-(2-nitroimidazole)),[H+].CC(=N[O-])C(C)(C)[N-]CCC[N-]C(C)(C)C(=N[O-])CN1C=CN=C1[N+](=O)[O-].O=[Tc+3],nitroimidazole
CHEMBL412433,,Cc1ncc([N+](=O)[O-])n1CCCOC(c1ccccc1)c1ccccc1,nitroimidazole
CHEMBL134920,AZANIDAZOLE,Cn1c([N+](=O)[O-])cnc1/C=C/c1ccnc(N)n1,nitroimidazole
CHEMBL1631694,FEXINIDAZOLE,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,nitroimidazole
CHEMBL498847,SECNIDAZOLE,Cc1ncc([N+](=O)[O-])n1CC(C)O,nitroimidazole
CHEMBL1449676,ORNIDAZOLE,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,nitroimidazole
CHEMBL41589,,Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cc(Cl)cc(Cl)c1,nitroimidazole
CHEMBL38938,DIMETRIDAZOLE,Cc1ncc([N+](=O)[O-])n1C,nitroimidazole
CHEMBL288543,,COc1ccc(C(OCCn2c([N+](=O)[O-])cnc2C)c2ccccc2)cc1,nitroimidazole
CHEMBL3989966,CONTEZOLID ACEFOSAMIL,CC(=O)OP(=O)([O-])N(C[C@H]1CN(c2cc(F)c(N3C=CC(=O)CC3)c(F)c2F)C(=O)O1)c1ccon1.[Na+],oxazolidinone
CHEMBL2105651,RADEZOLID HYDROCHLORIDE,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1.Cl,oxazolidinone
CHEMBL538843,,Cl.O=C1OC(CN2CCOCC2)CN1/N=C/c1ccc([N+](=O)[O-])o1,oxazolidinone
CHEMBL4301914,CONTEZOLID ACEFOSAMIL,CC(=O)OP(=O)(O)N(C[C@H]1CN(c2cc(F)c(N3C=CC(=O)CC3)c(F)c2F)C(=O)O1)c1ccon1,oxazolidinone
CHEMBL1673408,DELPAZOLID,CN1CCN(c2ccc(N3C[C@H](CO)OC3=O)cc2F)C=N1,oxazolidinone
CHEMBL47955,EPEREZOLID,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C(=O)CO)F,oxazolidinone
CHEMBL131854,POSIZOLID,O=C([C@@H](O)CO)N1CC=C(c2c(F)cc(N3C[C@H](COc4ccon4)OC3=O)cc2F)CC1,oxazolidinone
CHEMBL3287379,CONTEZOLID,O=C1C=CN(c2c(F)cc(N3C[C@H](CNc4ccon4)OC3=O)c(F)c2F)CC1,oxazolidinone
CHEMBL3707376,CADAZOLID,O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O,oxazolidinone
CHEMBL1257051,TEDIZOLID,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,oxazolidinone
CHEMBL455461,RADEZOLID,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1,oxazolidinone
CHEMBL288149,SUTEZOLID,CC(=O)NC[C@H]1CN(c2ccc(N3CCSCC3)c(F)c2)C(=O)O1,oxazolidinone
CHEMBL2105669,TEDIZOLID PHOSPHATE,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,oxazolidinone
CHEMBL126,LINEZOLID,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,oxazolidinone
CHEMBL465704,PROFLAVINE HEMISULFATE,Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1.O=S(=O)(O)O,anti-septic/DNA intercalation
CHEMBL447986,meta-CRESYL ACETATE,CC(=O)Oc1cccc(C)c1,anti-septic/membrane
CHEMBL465704,PROFLAVINE HEMISULFATE,Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1.O=S(=O)(O)O,anti-septic/DNA intercalation
CHEMBL582355,ETHACRIDINE LACTATE,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,anti-septic/DNA intercalation
CHEMBL298312,metacresol,Cc1cccc(O)c1,anti-septic/membrane
CHEMBL1625750,chloramine-t,Cc1ccc(S(=O)(=O)NCl)cc1,anti-septic/membrane
CHEMBL43184,aminacrine,Nc1c2ccccc2nc2ccccc12,anti-septic/DNA intercalation
CHEMBL273386,"2,4-DINITROPHENOL",O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,anti-septic/membrane
CHEMBL42710,eugenol,C=CCc1ccc(O)c(OC)c1,anti-septic/membrane
CHEMBL14126,beta-napthol,Oc1ccc2ccccc2c1,anti-septic/membrane
CHEMBL443605,Hexylresorcinol,CCCCCCc1ccc(O)cc1O,anti-septic/membrane
CHEMBL398440,CHLOROXYLENOL,Cc1cc(O)cc(C)c1Cl,anti-septic/membrane
CHEMBL1187417,BENZALKONIUM,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,anti-septic/membrane
CHEMBL2111016,TIBEZONIUM,CC[N+](C)(CC)CCSC1=Nc2ccccc2N=C(c2ccc(Sc3ccccc3)cc2)C1,anti-septic/membrane
CHEMBL1788390,PROPENIDAZOLE,CCOC(=O)/C(=C/c1ncc([N+](=O)[O-])n1C)C(C)=O,anti-septic/DNA breaks
CHEMBL2108203,HACHIMYCIN,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(CC(CC(CCCC(=O)CC(=O)OC1C(C)CCC(CC(=O)C3=CC=C(C=C3)N)O)O)O)O)O)O)O)C(=O)O)OC4C(C(C(C(O4)C)O)N)O.CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(CCCC(CC(CC(=O)CC(=O)OC1C(C)CCC(CC(=O)C3=CC=C(C=C3)N)O)O)O)O)O)O)O)C(=O)O)OC4C(C(C(C(O4)C)O)N)O,anti-septic/membrane
CHEMBL1230222,CHLOROCRESOL,Cc1cc(O)ccc1Cl,anti-septic/membrane
CHEMBL2110609,BENZOXONIUM,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,anti-septic/membrane
CHEMBL3707369,DECAMETHOXINE,CC1CCC(C(C)C)C(OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)OC2CC(C)CCC2C(C)C)C1,anti-septic/membrane
CHEMBL496,HEXACHLOROPHENE,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,anti-septic/ETC
CHEMBL1184529,EUFLAVINE,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,anti-septic/DNA intercalation
CHEMBL2110825,DODECLONIUM,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(Cl)cc1,anti-septic/membrane
CHEMBL333826,DEQUALINIUM,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,anti-septic/membrane
CHEMBL14060,PHENOL,Oc1ccccc1,anti-septic/membrane
CHEMBL1182210,BENZETHONIUM,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,anti-septic/membrane
CHEMBL1200647,CANDICIDIN,CC1/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1C(C)CC(C)C(O)CC(=O)c1ccc(N)cc1,anti-septic/membrane
CHEMBL1201724,POVIDONE-IODINE,C=CN1CCCC1=O.II,anti-septic/oxidizing agent
CHEMBL849,TRICLOSAN,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,anti-septic/fatty acid synthesis
CHEMBL1230866,SILVER,[Ag+],anti-septic/DNA breaks
CHEMBL2106939,POLIHEXANIDE,CCCCCCNC(=N)NC(=N)N,anti-septic/membrane
CHEMBL3989893,MEPARTRICIN,CNc1ccc(C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)CC3(O)CC(O)C(C(=O)OC)C(CC(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C2C)O3)cc1.COC(=O)C1C(O)CC2(O)CC(O)CC(O)CC(O)CC(O)CC(=O)CC(O)CC(=O)OC(C(C)CCC(O)CC(=O)c3ccc(N)cc3)C(C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)CC1O2,anti-septic/membrane
CHEMBL1180003,CETRIMIDE,CCCCCCCCCCCCCC[N+](C)(C)C,anti-septic/membrane
CHEMBL2106839,MECETRONIUM ETHYLSULFATE,CCCCCCCCCCCCCCCC[N+](C)(C)CC.CCOS(=O)(=O)[O-],anti-septic/membrane
CHEMBL450895,NYSTATIN,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/CC/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2,anti-septic/membrane
CHEMBL43184,AMINACRINE,Nc1c2ccccc2nc2ccccc12,anti-septic/DNA intercalation
CHEMBL1201225,IODINE,II,anti-septic/oxidizing agent
CHEMBL1187011,DOMIPHEN,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,anti-septic/membrane
CHEMBL398440,CHLOROXYLENOL,Cc1cc(O)cc(C)c1Cl,anti-septic/membrane
CHEMBL1183605,CETRIMONIUM,CCCCCCCCCCCCCCCC[N+](C)(C)C,anti-septic/membrane
CHEMBL267345,AMPHOTERICIN B,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2,anti-septic/membrane
CHEMBL94007,ETHACRIDINE,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,anti-septic/DNA intercalation
CHEMBL177367,SILVER NITRATE,O=[N+]([O-])[O-].[Ag+],anti-septic/membrane
CHEMBL1550879,MECETRONIUM,CCCCCCCCCCCCCCCC[N+](C)(C)CC,anti-septic/membrane
CHEMBL305906,CETYLPYRIDINIUM,CCCCCCCCCCCCCCCC[n+]1ccccc1,anti-septic/membrane
CHEMBL71595,HYDROGEN PEROXIDE,OO,anti-septic/DNA breaks 
CHEMBL2010412,ACRIFLAVINE,C[N+]1=C2C=C(C=CC2=CC3=C1C=C(C=C3)N)N.C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N.[Cl-],anti-septic/DNA intercalation
CHEMBL790,CHLORHEXIDINE,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,anti-septic/membrane
CHEMBL1200656,NATAMYCIN,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,anti-septic/membrane
CHEMBL1199480,OCTENIDINE,CCCCCCCCN=c1ccn(CCCCCCCCCCn2ccc(=NCCCCCCCC)cc2)cc1,anti-septic/membrane
CHEMBL1182247,DIDECYLDIMETHYLAMMONIUM,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,anti-septic/membrane
CHEMBL1082,AMOXICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,beta-lactam
CHEMBL158,AZTREONAM,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,beta-lactam
CHEMBL1200558,BACITRACIN,CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1,polypeptide
CHEMBL1201186,BISMUTH SUBCITRATE POTASSIUM,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[K+].[K+].[K+].[K+].[K+].[Bi+3],tricarboxylic acid
CHEMBL2221250,CAPREOMYCIN,C[C@@H]1NC(=O)[C@@H](N)CNC(=O)[C@H](C2CCNC(=N)N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CNC(=O)CC(N)CCCN)NC1=O.N=C1NCCC([C@@H]2NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CNC(=O)CC(N)CCCN)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CNC2=O)N1,polypeptide
CHEMBL680,CEFACLOR,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,beta-lactam
CHEMBL1644,CEFADROXIL,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,beta-lactam
CHEMBL1435,CEFAZOLIN,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,beta-lactam
CHEMBL927,CEFDINIR,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,beta-lactam
CHEMBL454446,CEFDITOREN PIVOXIL,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,beta-lactam
CHEMBL186,CEFEPIME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,beta-lactam
CHEMBL3989974,CEFIDEROCOL,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,beta-lactam
CHEMBL1541,CEFIXIME,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,beta-lactam
CHEMBL507674,CEFOPERAZONE,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,beta-lactam
CHEMBL1730,CEFOTAXIME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,beta-lactam
CHEMBL996,CEFOXITIN,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,beta-lactam
CHEMBL1201016,CEFPODOXIME PROXETIL,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,beta-lactam
CHEMBL3301800,CEFPROZIL,CC=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,beta-lactam
CHEMBL4594371,CEFTAROLINE,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(N)n1,beta-lactam
CHEMBL44354,CEFTAZIDIME,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,beta-lactam
CHEMBL161,CEFTRIAXONE,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1,beta-lactam
CHEMBL1727,CEPHALEXIN,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,beta-lactam
CHEMBL1292,CLOFAZIMINE,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,riminophenazine
CHEMBL3301669,DALBAVANCIN,CN[C@H]1C(=O)N[C@@H]2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3NC(=O)CCCCCCCCC(C)C)Oc3ccc(cc3Cl)[C@@H](O)[C@@H]3NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@@H](NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc(O)cc1[C@@H](C(=O)NCCCN(C)C)NC3=O,glycopeptide
CHEMBL1043,DAPSONE,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,sulfone
CHEMBL387675,DAPTOMYCIN,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,lipopeptide
CHEMBL893,DICLOXACILLIN,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,beta-lactam
CHEMBL44884,ETHAMBUTOL,CC[C@@H](CO)NCCN[C@@H](CC)CO,anti-mycobacterial
CHEMBL1441,ETHIONAMIDE,CCc1cc(C(N)=S)ccn1,anti-mycobacterial
CHEMBL64,ISONIAZID,NNC(=O)c1ccncc1,anti-mycobacterial
CHEMBL480,LANSOPRAZOLE,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,proton pump inhibitor
CHEMBL3291398,LEFAMULIN,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,pleuromutilins
CHEMBL1201104,METHENAMINE HIPPURATE,C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1,urinary antibiotic
CHEMBL1443,NAFCILLIN,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,beta-lactam
CHEMBL572,NITROFURANTOIN,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,nitrofuran
CHEMBL1688530,ORITAVANCIN,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,glycopeptide
CHEMBL819,OXACILLIN,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,beta-lactam
CHEMBL702,PIPERACILLIN,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,beta-lactam
CHEMBL1650559,PLAZOMICIN,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O,aminoglycoside
CHEMBL614,PYRAZINAMIDE,NC(=O)c1cnccn1,anti-mycobacterial
CHEMBL1200649,QUINUPRISTIN,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,streptogramin
CHEMBL1200937,DALFOPRISTIN,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12,streptogramin
CHEMBL507870,TELAVANCIN,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,lipopeptide
CHEMBL1449,TICARCILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,beta-lactam
CHEMBL22,TRIMETHOPRIM,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,dihydrofolate reductase inhibitor
CHEMBL443,SULFAMETHOXAZOLE,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,sulfanilamide
CHEMBL1395447,NITROVIN,N=C(N)NN=C(/C=C/c1ccc([N+](=O)[O-])o1)/C=C/c1ccc([N+](=O)[O-])o1,nitrofuran
CHEMBL1103,FURAZOLIDONE,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,nitrofuran
CHEMBL2105139,NIFURFOLINE,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1CN1CCOCC1,nitrofuran
CHEMBL244888,NIFUROXAZIDE,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,nitrofuran
CHEMBL2107101,NIFURQUINAZOL,O=[N+]([O-])c1ccc(-c2nc(N(CCO)CCO)c3ccccc3n2)o1,nitrofuran
CHEMBL1697763,NIFURTOINOL,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1CO,nitrofuran
CHEMBL2106530,NIFURZIDE,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,nitrofuran
CHEMBL869,NITROFURAZONE,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,nitrofuran
